day,time,tidal_range
17-Nov-20,11:59:59,-0.008
17-Nov-20,12:59:59,0.2223
17-Nov-20,13:59:59,0.3965
17-Nov-20,14:59:59,0.4675
17-Nov-20,15:59:59,0.4152
17-Nov-20,16:59:59,0.253
17-Nov-20,17:59:59,0.0246
17-Nov-20,18:59:59,-0.2102
17-Nov-20,19:59:59,-0.3923
17-Nov-20,20:59:59,-0.4785
17-Nov-20,21:59:59,-0.4501
17-Nov-20,22:59:59,-0.3149
17-Nov-20,23:59:59,-0.105
18-Nov-20,0:59:59,0.13
18-Nov-20,1:59:59,0.3325
18-Nov-20,2:59:59,0.4515
18-Nov-20,3:59:59,0.4565
18-Nov-20,4:59:59,0.3474
18-Nov-20,5:59:59,0.1553
18-Nov-20,6:59:59,-0.0676
18-Nov-20,7:59:59,-0.264
18-Nov-20,8:59:59,-0.3866
18-Nov-20,9:59:59,-0.409
18-Nov-20,10:59:59,-0.3293
18-Nov-20,11:59:59,-0.1686
18-Nov-20,12:59:59,0.0331
18-Nov-20,13:59:59,0.225
18-Nov-20,14:59:59,0.357
18-Nov-20,15:59:59,0.3928
18-Nov-20,16:59:59,0.322
18-Nov-20,17:59:59,0.1634
18-Nov-20,18:59:59,-0.0397
18-Nov-20,19:59:59,-0.2339
18-Nov-20,20:59:59,-0.3706
18-Nov-20,21:59:59,-0.4181
18-Nov-20,22:59:59,-0.3668
18-Nov-20,23:59:59,-0.2294
19-Nov-20,0:59:59,-0.0374
19-Nov-20,1:59:59,0.1647
19-Nov-20,2:59:59,0.328
19-Nov-20,3:59:59,0.4118
19-Nov-20,4:59:59,0.395
19-Nov-20,5:59:59,0.2834
19-Nov-20,6:59:59,0.1087
19-Nov-20,7:59:59,-0.0823
19-Nov-20,8:59:59,-0.2417
19-Nov-20,9:59:59,-0.333
19-Nov-20,10:59:59,-0.3389
19-Nov-20,11:59:59,-0.2618
19-Nov-20,12:59:59,-0.1225
19-Nov-20,13:59:59,0.0442
19-Nov-20,14:59:59,0.1961
19-Nov-20,15:59:59,0.2929
19-Nov-20,16:59:59,0.3076
19-Nov-20,17:59:59,0.2354
19-Nov-20,18:59:59,0.0963
19-Nov-20,19:59:59,-0.0713
19-Nov-20,20:59:59,-0.2232
19-Nov-20,21:59:59,-0.3218
19-Nov-20,22:59:59,-0.3447
19-Nov-20,23:59:59,-0.2877
20-Nov-20,0:59:59,-0.1639
20-Nov-20,1:59:59,-0.0003
20-Nov-20,2:59:59,0.1663
20-Nov-20,3:59:59,0.2964
20-Nov-20,4:59:59,0.3578
20-Nov-20,5:59:59,0.3352
20-Nov-20,6:59:59,0.2362
20-Nov-20,7:59:59,0.0886
20-Nov-20,8:59:59,-0.0685
20-Nov-20,9:59:59,-0.1971
20-Nov-20,10:59:59,-0.2699
20-Nov-20,11:59:59,-0.2746
20-Nov-20,12:59:59,-0.2142
20-Nov-20,13:59:59,-0.1048
20-Nov-20,14:59:59,0.0262
20-Nov-20,15:59:59,0.1454
20-Nov-20,16:59:59,0.2206
20-Nov-20,17:59:59,0.2304
20-Nov-20,18:59:59,0.1717
20-Nov-20,19:59:59,0.0613
20-Nov-20,20:59:59,-0.0697
20-Nov-20,21:59:59,-0.1865
20-Nov-20,22:59:59,-0.2606
20-Nov-20,23:59:59,-0.2755
21-Nov-20,0:59:59,-0.2281
21-Nov-20,1:59:59,-0.1277
21-Nov-20,2:59:59,0.0054
21-Nov-20,3:59:59,0.1426
21-Nov-20,4:59:59,0.2516
21-Nov-20,5:59:59,0.3056
21-Nov-20,6:59:59,0.291
21-Nov-20,7:59:59,0.2133
21-Nov-20,8:59:59,0.0942
21-Nov-20,9:59:59,-0.0354
21-Nov-20,10:59:59,-0.1457
21-Nov-20,11:59:59,-0.2147
21-Nov-20,12:59:59,-0.2312
21-Nov-20,13:59:59,-0.1947
21-Nov-20,14:59:59,-0.1149
21-Nov-20,15:59:59,-0.0116
21-Nov-20,16:59:59,0.0888
21-Nov-20,17:59:59,0.1584
21-Nov-20,18:59:59,0.1773
21-Nov-20,19:59:59,0.1404
21-Nov-20,20:59:59,0.0592
21-Nov-20,21:59:59,-0.0427
21-Nov-20,22:59:59,-0.1382
21-Nov-20,23:59:59,-0.2042
22-Nov-20,0:59:59,-0.2258
22-Nov-20,1:59:59,-0.197
22-Nov-20,2:59:59,-0.1214
22-Nov-20,3:59:59,-0.0123
22-Nov-20,4:59:59,0.1076
22-Nov-20,5:59:59,0.2101
22-Nov-20,6:59:59,0.2694
22-Nov-20,7:59:59,0.2705
22-Nov-20,8:59:59,0.2143
22-Nov-20,9:59:59,0.1167
22-Nov-20,10:59:59,0.002
22-Nov-20,11:59:59,-0.1046
22-Nov-20,12:59:59,-0.1822
22-Nov-20,13:59:59,-0.217
22-Nov-20,14:59:59,-0.2032
22-Nov-20,15:59:59,-0.1441
22-Nov-20,16:59:59,-0.054
22-Nov-20,17:59:59,0.0435
22-Nov-20,18:59:59,0.1212
22-Nov-20,19:59:59,0.1572
22-Nov-20,20:59:59,0.142
22-Nov-20,21:59:59,0.0821
22-Nov-20,22:59:59,-0.0046
22-Nov-20,23:59:59,-0.095
23-Nov-20,0:59:59,-0.1672
23-Nov-20,1:59:59,-0.2039
23-Nov-20,2:59:59,-0.1945
23-Nov-20,3:59:59,-0.1368
23-Nov-20,4:59:59,-0.0393
23-Nov-20,5:59:59,0.0777
23-Nov-20,6:59:59,0.186
23-Nov-20,7:59:59,0.2575
23-Nov-20,8:59:59,0.2737
23-Nov-20,9:59:59,0.2311
23-Nov-20,10:59:59,0.1417
23-Nov-20,11:59:59,0.0271
23-Nov-20,12:59:59,-0.0881
23-Nov-20,13:59:59,-0.1805
23-Nov-20,14:59:59,-0.232
23-Nov-20,15:59:59,-0.2312
23-Nov-20,16:59:59,-0.1778
23-Nov-20,17:59:59,-0.0844
23-Nov-20,18:59:59,0.0242
23-Nov-20,19:59:59,0.1178
23-Nov-20,20:59:59,0.1703
23-Nov-20,21:59:59,0.1686
23-Nov-20,22:59:59,0.1158
23-Nov-20,23:59:59,0.0281
24-Nov-20,0:59:59,-0.0713
24-Nov-20,1:59:59,-0.158
24-Nov-20,2:59:59,-0.2103
24-Nov-20,3:59:59,-0.213
24-Nov-20,4:59:59,-0.1601
24-Nov-20,5:59:59,-0.0594
24-Nov-20,6:59:59,0.0671
24-Nov-20,7:59:59,0.1877
24-Nov-20,8:59:59,0.2703
24-Nov-20,9:59:59,0.2929
24-Nov-20,10:59:59,0.2502
24-Nov-20,11:59:59,0.1537
24-Nov-20,12:59:59,0.0264
24-Nov-20,13:59:59,-0.1038
24-Nov-20,14:59:59,-0.2094
24-Nov-20,15:59:59,-0.2676
24-Nov-20,16:59:59,-0.2646
24-Nov-20,17:59:59,-0.1999
24-Nov-20,18:59:59,-0.0889
24-Nov-20,19:59:59,0.0387
24-Nov-20,20:59:59,0.1476
24-Nov-20,21:59:59,0.2082
24-Nov-20,22:59:59,0.2058
24-Nov-20,23:59:59,0.1438
25-Nov-20,0:59:59,0.0409
25-Nov-20,1:59:59,-0.0758
25-Nov-20,2:59:59,-0.1771
25-Nov-20,3:59:59,-0.2374
25-Nov-20,4:59:59,-0.2387
25-Nov-20,5:59:59,-0.1754
25-Nov-20,6:59:59,-0.0587
25-Nov-20,7:59:59,0.0841
25-Nov-20,8:59:59,0.2157
25-Nov-20,9:59:59,0.3003
25-Nov-20,10:59:59,0.3151
25-Nov-20,11:59:59,0.2564
25-Nov-20,12:59:59,0.1397
25-Nov-20,13:59:59,-0.0071
25-Nov-20,14:59:59,-0.1509
25-Nov-20,15:59:59,-0.26
25-Nov-20,16:59:59,-0.3098
25-Nov-20,17:59:59,-0.2873
25-Nov-20,18:59:59,-0.1966
25-Nov-20,19:59:59,-0.0599
25-Nov-20,20:59:59,0.0863
25-Nov-20,21:59:59,0.2022
25-Nov-20,22:59:59,0.2565
25-Nov-20,23:59:59,0.2368
26-Nov-20,0:59:59,0.1515
26-Nov-20,1:59:59,0.0252
26-Nov-20,2:59:59,-0.109
26-Nov-20,3:59:59,-0.2174
26-Nov-20,4:59:59,-0.272
26-Nov-20,5:59:59,-0.2563
26-Nov-20,6:59:59,-0.1693
26-Nov-20,7:59:59,-0.0294
26-Nov-20,8:59:59,0.1287
26-Nov-20,9:59:59,0.2625
26-Nov-20,10:59:59,0.3349
26-Nov-20,11:59:59,0.3258
26-Nov-20,12:59:59,0.2378
26-Nov-20,13:59:59,0.0936
26-Nov-20,14:59:59,-0.0717
26-Nov-20,15:59:59,-0.2201
26-Nov-20,16:59:59,-0.3179
26-Nov-20,17:59:59,-0.3421
26-Nov-20,18:59:59,-0.2856
26-Nov-20,19:59:59,-0.1606
26-Nov-20,20:59:59,0.0018
26-Nov-20,21:59:59,0.1584
26-Nov-20,22:59:59,0.2668
26-Nov-20,23:59:59,0.2984
27-Nov-20,0:59:59,0.2473
27-Nov-20,1:59:59,0.1303
27-Nov-20,2:59:59,-0.0198
27-Nov-20,3:59:59,-0.1639
27-Nov-20,4:59:59,-0.2659
27-Nov-20,5:59:59,-0.2993
27-Nov-20,6:59:59,-0.2529
27-Nov-20,7:59:59,-0.1346
27-Nov-20,8:59:59,0.0281
27-Nov-20,9:59:59,0.1932
27-Nov-20,10:59:59,0.3152
27-Nov-20,11:59:59,0.3595
27-Nov-20,12:59:59,0.3131
27-Nov-20,13:59:59,0.1883
27-Nov-20,14:59:59,0.0173
27-Nov-20,15:59:59,-0.158
27-Nov-20,16:59:59,-0.2966
27-Nov-20,17:59:59,-0.3665
27-Nov-20,18:59:59,-0.3508
27-Nov-20,19:59:59,-0.2518
27-Nov-20,20:59:59,-0.0923
27-Nov-20,21:59:59,0.0876
27-Nov-20,22:59:59,0.2405
27-Nov-20,23:59:59,0.325
28-Nov-20,0:59:59,0.3197
28-Nov-20,1:59:59,0.2287
28-Nov-20,2:59:59,0.0794
28-Nov-20,3:59:59,-0.0872
28-Nov-20,4:59:59,-0.2281
28-Nov-20,5:59:59,-0.3081
28-Nov-20,6:59:59,-0.3067
28-Nov-20,7:59:59,-0.2218
28-Nov-20,8:59:59,-0.072
28-Nov-20,9:59:59,0.1059
28-Nov-20,10:59:59,0.2646
28-Nov-20,11:59:59,0.3592
28-Nov-20,12:59:59,0.362
28-Nov-20,13:59:59,0.271
28-Nov-20,14:59:59,0.1099
28-Nov-20,15:59:59,-0.0796
28-Nov-20,16:59:59,-0.2509
28-Nov-20,17:59:59,-0.3636
28-Nov-20,18:59:59,-0.3916
28-Nov-20,19:59:59,-0.3279
28-Nov-20,20:59:59,-0.1863
28-Nov-20,21:59:59,-0.0002
28-Nov-20,22:59:59,0.1834
28-Nov-20,23:59:59,0.3161
29-Nov-20,0:59:59,0.3626
29-Nov-20,1:59:59,0.3117
29-Nov-20,2:59:59,0.1801
29-Nov-20,3:59:59,0.0056
29-Nov-20,4:59:59,-0.1646
29-Nov-20,5:59:59,-0.2871
29-Nov-20,6:59:59,-0.332
29-Nov-20,7:59:59,-0.2878
29-Nov-20,8:59:59,-0.164
29-Nov-20,9:59:59,0.0102
29-Nov-20,10:59:59,0.1903
29-Nov-20,11:59:59,0.3274
29-Nov-20,12:59:59,0.3819
29-Nov-20,13:59:59,0.3361
29-Nov-20,14:59:59,0.201
29-Nov-20,15:59:59,0.012
29-Nov-20,16:59:59,-0.1821
29-Nov-20,17:59:59,-0.3336
29-Nov-20,18:59:59,-0.4069
29-Nov-20,19:59:59,-0.3852
29-Nov-20,20:59:59,-0.2733
29-Nov-20,21:59:59,-0.0968
29-Nov-20,22:59:59,0.102
29-Nov-20,23:59:59,0.2731
30-Nov-20,0:59:59,0.3714
30-Nov-20,1:59:59,0.3711
30-Nov-20,2:59:59,0.2738
30-Nov-20,3:59:59,0.1085
30-Nov-20,4:59:59,-0.0785
30-Nov-20,5:59:59,-0.2375
30-Nov-20,6:59:59,-0.3288
30-Nov-20,7:59:59,-0.3307
30-Nov-20,8:59:59,-0.2434
30-Nov-20,9:59:59,-0.0877
30-Nov-20,10:59:59,0.0982
30-Nov-20,11:59:59,0.2659
30-Nov-20,12:59:59,0.3689
30-Nov-20,13:59:59,0.3762
30-Nov-20,14:59:59,0.2827
30-Nov-20,15:59:59,0.1121
30-Nov-20,16:59:59,-0.0909
30-Nov-20,17:59:59,-0.2739
30-Nov-20,18:59:59,-0.3921
30-Nov-20,19:59:59,-0.4181
30-Nov-20,20:59:59,-0.3467
30-Nov-20,21:59:59,-0.1946
30-Nov-20,22:59:59,0.003
30-Nov-20,23:59:59,0.1985
1-Dec-20,0:59:59,0.3428
1-Dec-20,1:59:59,0.3981
1-Dec-20,2:59:59,0.35
1-Dec-20,3:59:59,0.213
1-Dec-20,4:59:59,0.0264
1-Dec-20,5:59:59,-0.1584
1-Dec-20,6:59:59,-0.2935
1-Dec-20,7:59:59,-0.346
1-Dec-20,8:59:59,-0.3049
1-Dec-20,9:59:59,-0.1816
1-Dec-20,10:59:59,-0.0065
1-Dec-20,11:59:59,0.1766
1-Dec-20,12:59:59,0.3194
1-Dec-20,13:59:59,0.3816
1-Dec-20,14:59:59,0.3426
1-Dec-20,15:59:59,0.21
1-Dec-20,16:59:59,0.0179
1-Dec-20,17:59:59,-0.183
1-Dec-20,18:59:59,-0.3412
1-Dec-20,19:59:59,-0.4182
1-Dec-20,20:59:59,-0.3971
1-Dec-20,21:59:59,-0.2837
1-Dec-20,22:59:59,-0.1049
1-Dec-20,23:59:59,0.0978
2-Dec-20,0:59:59,0.2758
2-Dec-20,1:59:59,0.3844
2-Dec-20,2:59:59,0.3953
2-Dec-20,3:59:59,0.3059
2-Dec-20,4:59:59,0.1417
2-Dec-20,5:59:59,-0.0515
2-Dec-20,6:59:59,-0.2214
2-Dec-20,7:59:59,-0.325
2-Dec-20,8:59:59,-0.3387
2-Dec-20,9:59:59,-0.262
2-Dec-20,10:59:59,-0.1153
2-Dec-20,11:59:59,0.0646
2-Dec-20,12:59:59,0.2324
2-Dec-20,13:59:59,0.3435
2-Dec-20,14:59:59,0.3654
2-Dec-20,15:59:59,0.2886
2-Dec-20,16:59:59,0.131
2-Dec-20,17:59:59,-0.0662
2-Dec-20,18:59:59,-0.2509
2-Dec-20,19:59:59,-0.3761
2-Dec-20,20:59:59,-0.4117
2-Dec-20,21:59:59,-0.3509
2-Dec-20,22:59:59,-0.2092
2-Dec-20,23:59:59,-0.0196
3-Dec-20,0:59:59,0.1739
3-Dec-20,1:59:59,0.3254
3-Dec-20,2:59:59,0.3969
3-Dec-20,3:59:59,0.3697
3-Dec-20,4:59:59,0.2513
3-Dec-20,5:59:59,0.0744
3-Dec-20,6:59:59,-0.1123
3-Dec-20,7:59:59,-0.2596
3-Dec-20,8:59:59,-0.3316
3-Dec-20,9:59:59,-0.3137
3-Dec-20,10:59:59,-0.214
3-Dec-20,11:59:59,-0.0587
3-Dec-20,12:59:59,0.1132
3-Dec-20,13:59:59,0.2584
3-Dec-20,14:59:59,0.3379
3-Dec-20,15:59:59,0.3276
3-Dec-20,16:59:59,0.2269
3-Dec-20,17:59:59,0.0606
3-Dec-20,18:59:59,-0.1274
3-Dec-20,19:59:59,-0.2873
3-Dec-20,20:59:59,-0.3784
3-Dec-20,21:59:59,-0.3797
3-Dec-20,22:59:59,-0.2925
3-Dec-20,23:59:59,-0.1382
4-Dec-20,0:59:59,0.0479
4-Dec-20,1:59:59,0.2231
4-Dec-20,2:59:59,0.3462
4-Dec-20,3:59:59,0.3864
4-Dec-20,4:59:59,0.333
4-Dec-20,5:59:59,0.2001
4-Dec-20,6:59:59,0.0238
4-Dec-20,7:59:59,-0.1483
4-Dec-20,8:59:59,-0.2722
4-Dec-20,9:59:59,-0.3193
4-Dec-20,10:59:59,-0.2824
4-Dec-20,11:59:59,-0.1743
4-Dec-20,12:59:59,-0.0236
4-Dec-20,13:59:59,0.1326
4-Dec-20,14:59:59,0.2547
4-Dec-20,15:59:59,0.3099
4-Dec-20,16:59:59,0.2806
4-Dec-20,17:59:59,0.1718
4-Dec-20,18:59:59,0.0111
4-Dec-20,19:59:59,-0.1585
4-Dec-20,20:59:59,-0.2919
4-Dec-20,21:59:59,-0.3555
4-Dec-20,22:59:59,-0.3351
4-Dec-20,23:59:59,-0.2369
5-Dec-20,0:59:59,-0.0841
5-Dec-20,1:59:59,0.0891
5-Dec-20,2:59:59,0.2438
5-Dec-20,3:59:59,0.3439
5-Dec-20,4:59:59,0.3641
5-Dec-20,5:59:59,0.2987
5-Dec-20,6:59:59,0.1645
5-Dec-20,7:59:59,-0.0025
5-Dec-20,8:59:59,-0.1584
5-Dec-20,9:59:59,-0.2649
5-Dec-20,10:59:59,-0.299
5-Dec-20,11:59:59,-0.2574
5-Dec-20,12:59:59,-0.1541
5-Dec-20,13:59:59,-0.0159
5-Dec-20,14:59:59,0.1234
5-Dec-20,15:59:59,0.2289
5-Dec-20,16:59:59,0.2719
5-Dec-20,17:59:59,0.2387
5-Dec-20,18:59:59,0.1356
5-Dec-20,19:59:59,-0.0102
5-Dec-20,20:59:59,-0.1592
5-Dec-20,21:59:59,-0.2719
5-Dec-20,22:59:59,-0.3199
5-Dec-20,23:59:59,-0.2926
6-Dec-20,0:59:59,-0.1973
6-Dec-20,1:59:59,-0.0554
6-Dec-20,2:59:59,0.1024
6-Dec-20,3:59:59,0.2414
6-Dec-20,4:59:59,0.3291
6-Dec-20,5:59:59,0.343
6-Dec-20,6:59:59,0.2785
6-Dec-20,7:59:59,0.1518
6-Dec-20,8:59:59,-0.0038
6-Dec-20,9:59:59,-0.1486
6-Dec-20,10:59:59,-0.2484
6-Dec-20,11:59:59,-0.283
6-Dec-20,12:59:59,-0.2493
6-Dec-20,13:59:59,-0.1589
6-Dec-20,14:59:59,-0.0347
6-Dec-20,15:59:59,0.0935
6-Dec-20,16:59:59,0.1936
6-Dec-20,17:59:59,0.2385
6-Dec-20,18:59:59,0.2143
6-Dec-20,19:59:59,0.1259
6-Dec-20,20:59:59,-0.0029
6-Dec-20,21:59:59,-0.1366
6-Dec-20,22:59:59,-0.2396
6-Dec-20,23:59:59,-0.286
7-Dec-20,0:59:59,-0.2652
7-Dec-20,1:59:59,-0.1821
7-Dec-20,2:59:59,-0.0538
7-Dec-20,3:59:59,0.0929
7-Dec-20,4:59:59,0.2262
7-Dec-20,5:59:59,0.3143
7-Dec-20,6:59:59,0.3341
7-Dec-20,7:59:59,0.2789
7-Dec-20,8:59:59,0.1622
7-Dec-20,9:59:59,0.0138
7-Dec-20,10:59:59,-0.1296
7-Dec-20,11:59:59,-0.2352
7-Dec-20,12:59:59,-0.282
7-Dec-20,13:59:59,-0.2637
7-Dec-20,14:59:59,-0.1875
7-Dec-20,15:59:59,-0.0719
7-Dec-20,16:59:59,0.0556
7-Dec-20,17:59:59,0.1634
7-Dec-20,18:59:59,0.2224
7-Dec-20,19:59:59,0.2152
7-Dec-20,20:59:59,0.1432
7-Dec-20,21:59:59,0.0265
7-Dec-20,22:59:59,-0.1024
7-Dec-20,23:59:59,-0.2089
8-Dec-20,0:59:59,-0.2664
8-Dec-20,1:59:59,-0.261
8-Dec-20,2:59:59,-0.1926
8-Dec-20,3:59:59,-0.074
8-Dec-20,4:59:59,0.071
8-Dec-20,5:59:59,0.2105
8-Dec-20,6:59:59,0.3103
8-Dec-20,7:59:59,0.3438
8-Dec-20,8:59:59,0.3001
8-Dec-20,9:59:59,0.1893
8-Dec-20,10:59:59,0.0391
8-Dec-20,11:59:59,-0.1141
8-Dec-20,12:59:59,-0.236
8-Dec-20,13:59:59,-0.3017
8-Dec-20,14:59:59,-0.2997
8-Dec-20,15:59:59,-0.2322
8-Dec-20,16:59:59,-0.1149
8-Dec-20,17:59:59,0.0245
8-Dec-20,18:59:59,0.1511
8-Dec-20,19:59:59,0.2311
8-Dec-20,20:59:59,0.2421
8-Dec-20,21:59:59,0.1813
8-Dec-20,22:59:59,0.0665
8-Dec-20,23:59:59,-0.0702
9-Dec-20,0:59:59,-0.1923
9-Dec-20,1:59:59,-0.269
9-Dec-20,2:59:59,-0.2812
9-Dec-20,3:59:59,-0.2236
9-Dec-20,4:59:59,-0.1055
9-Dec-20,5:59:59,0.0491
9-Dec-20,6:59:59,0.2052
9-Dec-20,7:59:59,0.3236
9-Dec-20,8:59:59,0.3719
9-Dec-20,9:59:59,0.3354
9-Dec-20,10:59:59,0.2219
9-Dec-20,11:59:59,0.0593
9-Dec-20,12:59:59,-0.1133
9-Dec-20,13:59:59,-0.2571
9-Dec-20,14:59:59,-0.3415
9-Dec-20,15:59:59,-0.3497
9-Dec-20,16:59:59,-0.2804
9-Dec-20,17:59:59,-0.1493
9-Dec-20,18:59:59,0.0127
9-Dec-20,19:59:59,0.1645
9-Dec-20,20:59:59,0.2658
9-Dec-20,21:59:59,0.2892
9-Dec-20,22:59:59,0.2291
9-Dec-20,23:59:59,0.1037
10-Dec-20,0:59:59,-0.0521
10-Dec-20,1:59:59,-0.1971
10-Dec-20,2:59:59,-0.2948
10-Dec-20,3:59:59,-0.3203
10-Dec-20,4:59:59,-0.2643
10-Dec-20,5:59:59,-0.1359
10-Dec-20,6:59:59,0.0382
10-Dec-20,7:59:59,0.2168
10-Dec-20,8:59:59,0.3541
10-Dec-20,9:59:59,0.4122
10-Dec-20,10:59:59,0.3737
10-Dec-20,11:59:59,0.2468
10-Dec-20,12:59:59,0.0629
10-Dec-20,13:59:59,-0.1338
10-Dec-20,14:59:59,-0.2984
10-Dec-20,15:59:59,-0.3948
10-Dec-20,16:59:59,-0.402
10-Dec-20,17:59:59,-0.3183
10-Dec-20,18:59:59,-0.1626
10-Dec-20,19:59:59,0.0278
10-Dec-20,20:59:59,0.2045
10-Dec-20,21:59:59,0.3207
10-Dec-20,22:59:59,0.3454
10-Dec-20,23:59:59,0.2735
11-Dec-20,0:59:59,0.1263
11-Dec-20,1:59:59,-0.0555
11-Dec-20,2:59:59,-0.2245
11-Dec-20,3:59:59,-0.3382
11-Dec-20,4:59:59,-0.3674
11-Dec-20,5:59:59,-0.302
11-Dec-20,6:59:59,-0.1535
11-Dec-20,7:59:59,0.0454
11-Dec-20,8:59:59,0.2461
11-Dec-20,9:59:59,0.3961
11-Dec-20,10:59:59,0.4538
11-Dec-20,11:59:59,0.402
11-Dec-20,12:59:59,0.2527
11-Dec-20,13:59:59,0.0431
11-Dec-20,14:59:59,-0.1761
11-Dec-20,15:59:59,-0.3539
11-Dec-20,16:59:59,-0.4502
11-Dec-20,17:59:59,-0.4433
11-Dec-20,18:59:59,-0.3341
11-Dec-20,19:59:59,-0.1476
11-Dec-20,20:59:59,0.0708
11-Dec-20,21:59:59,0.2653
11-Dec-20,22:59:59,0.3846
11-Dec-20,23:59:59,0.3975
12-Dec-20,0:59:59,0.3023
12-Dec-20,1:59:59,0.1267
12-Dec-20,2:59:59,-0.0816
12-Dec-20,3:59:59,-0.269
12-Dec-20,4:59:59,-0.3886
12-Dec-20,5:59:59,-0.4098
12-Dec-20,6:59:59,-0.3249
12-Dec-20,7:59:59,-0.1508
12-Dec-20,8:59:59,0.0721
12-Dec-20,9:59:59,0.2879
12-Dec-20,10:59:59,0.4393
12-Dec-20,11:59:59,0.4843
12-Dec-20,12:59:59,0.4092
12-Dec-20,13:59:59,0.2326
12-Dec-20,14:59:59,-0.001
12-Dec-20,15:59:59,-0.2345
12-Dec-20,16:59:59,-0.4129
12-Dec-20,17:59:59,-0.4952
12-Dec-20,18:59:59,-0.4621
12-Dec-20,19:59:59,-0.3207
12-Dec-20,20:59:59,-0.1037
12-Dec-20,21:59:59,0.1355
12-Dec-20,22:59:59,0.3357
12-Dec-20,23:59:59,0.4443
13-Dec-20,0:59:59,0.4333
13-Dec-20,1:59:59,0.3078
13-Dec-20,2:59:59,0.1033
13-Dec-20,3:59:59,-0.1256
13-Dec-20,4:59:59,-0.3205
13-Dec-20,5:59:59,-0.4333
13-Dec-20,6:59:59,-0.4358
13-Dec-20,7:59:59,-0.3253
13-Dec-20,8:59:59,-0.1262
13-Dec-20,9:59:59,0.1135
13-Dec-20,10:59:59,0.3325
13-Dec-20,11:59:59,0.472
13-Dec-20,12:59:59,0.4931
13-Dec-20,13:59:59,0.3889
13-Dec-20,14:59:59,0.1861
13-Dec-20,15:59:59,-0.0636
13-Dec-20,16:59:59,-0.2985
13-Dec-20,17:59:59,-0.4629
13-Dec-20,18:59:59,-0.5184
13-Dec-20,19:59:59,-0.4518
13-Dec-20,20:59:59,-0.2777
13-Dec-20,21:59:59,-0.037
13-Dec-20,22:59:59,0.2108
13-Dec-20,23:59:59,0.4021
14-Dec-20,0:59:59,0.4871
14-Dec-20,1:59:59,0.4444
14-Dec-20,2:59:59,0.2877
14-Dec-20,3:59:59,0.0604
14-Dec-20,4:59:59,-0.1776
14-Dec-20,5:59:59,-0.3667
14-Dec-20,6:59:59,-0.4609
14-Dec-20,7:59:59,-0.4375
14-Dec-20,8:59:59,-0.3012
14-Dec-20,9:59:59,-0.0838
14-Dec-20,10:59:59,0.1607
14-Dec-20,11:59:59,0.3688
14-Dec-20,12:59:59,0.484
14-Dec-20,13:59:59,0.4741
14-Dec-20,14:59:59,0.3407
14-Dec-20,15:59:59,0.119
14-Dec-20,16:59:59,-0.1341
14-Dec-20,17:59:59,-0.3557
14-Dec-20,18:59:59,-0.4928
14-Dec-20,19:59:59,-0.5133
14-Dec-20,20:59:59,-0.4117
14-Dec-20,21:59:59,-0.2111
14-Dec-20,22:59:59,0.0413
14-Dec-20,23:59:59,0.2829
15-Dec-20,0:59:59,0.4519
15-Dec-20,1:59:59,0.5045
15-Dec-20,2:59:59,0.4283
15-Dec-20,3:59:59,0.2459
15-Dec-20,4:59:59,0.0072
